Date,Sq_Return_Lag_1,Sq_Return_Lag_2,Sq_Return_Lag_3,Sq_Return_Lag_4,Sq_Return_Lag_5,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_4,Return_Lag_5,VIX_Lag_1,Target_Variance
2022-02-24,3.453552343807695,1.0393263058997608,0.0,0.5172431257451242,4.579815773150364,-0.01858373574878769,-0.010194735435016256,0.0,-0.007191961663865598,-0.021400504136936505,31.020000457763672,4.895634405610807
2022-02-25,2.204068411749659,3.453552343807695,1.0393263058997608,0.0,0.5172431257451242,0.014846105252724229,-0.01858373574878769,-0.010194735435016256,0.0,-0.007191961663865598,30.31999969482422,0.05980917604520504
2022-02-28,4.895634405610807,2.204068411749659,3.453552343807695,1.0393263058997608,0.0,0.022126080551265304,0.014846105252724229,-0.01858373574878769,-0.010194735435016256,0.0,27.59000015258789,2.4318742554765853
2022-03-01,0.05980917604520504,4.895634405610807,2.204068411749659,3.453552343807695,1.0393263058997608,-0.0024455914631271725,0.022126080551265304,0.014846105252724229,-0.01858373574878769,-0.010194735435016256,30.149999618530273,3.4117956917297434
2022-03-02,2.4318742554765853,0.05980917604520504,4.895634405610807,2.204068411749659,3.453552343807695,-0.015594467786611332,-0.0024455914631271725,0.022126080551265304,0.014846105252724229,-0.01858373574878769,33.31999969482422,0.2775731083254103
2022-03-03,3.4117956917297434,2.4318742554765853,0.05980917604520504,4.895634405610807,2.204068411749659,0.01847104678065037,-0.015594467786611332,-0.0024455914631271725,0.022126080551265304,0.014846105252724229,30.739999771118164,0.6345213023862548
2022-03-04,0.2775731083254103,3.4117956917297434,2.4318742554765853,0.05980917604520504,4.895634405610807,-0.005268520744245109,0.01847104678065037,-0.015594467786611332,-0.0024455914631271725,0.022126080551265304,30.479999542236328,8.977566086113619
2022-03-07,0.6345213023862548,0.2775731083254103,3.4117956917297434,2.4318742554765853,0.05980917604520504,-0.007965684543002283,-0.005268520744245109,0.01847104678065037,-0.015594467786611332,-0.0024455914631271725,31.979999542236328,0.5270823852907228
2022-03-08,8.977566086113619,0.6345213023862548,0.2775731083254103,3.4117956917297434,2.4318742554765853,-0.029962586814415104,-0.007965684543002283,-0.005268520744245109,0.01847104678065037,-0.015594467786611332,36.45000076293945,6.438194816638843
2022-03-09,0.5270823852907228,8.977566086113619,0.6345213023862548,0.2775731083254103,3.4117956917297434,-0.007260043975698238,-0.029962586814415104,-0.007965684543002283,-0.005268520744245109,0.01847104678065037,35.130001068115234,0.1849903041645999
2022-03-10,6.438194816638843,0.5270823852907228,8.977566086113619,0.6345213023862548,0.2775731083254103,0.02537359812214035,-0.007260043975698238,-0.029962586814415104,-0.007965684543002283,-0.005268520744245109,32.45000076293945,1.7020539400386003
2022-03-11,0.1849903041645999,6.438194816638843,0.5270823852907228,8.977566086113619,0.6345213023862548,-0.0043010499202473795,0.02537359812214035,-0.007260043975698238,-0.029962586814415104,-0.007965684543002283,30.229999542236328,0.5548276067881913
2022-03-14,1.7020539400386003,0.1849903041645999,6.438194816638843,0.5270823852907228,8.977566086113619,-0.013046278933238398,-0.0043010499202473795,0.02537359812214035,-0.007260043975698238,-0.029962586814415104,30.75,4.487038020302819
2022-03-15,0.5548276067881913,1.7020539400386003,0.1849903041645999,6.438194816638843,0.5270823852907228,-0.007448675095533375,-0.013046278933238398,-0.0043010499202473795,0.02537359812214035,-0.007260043975698238,31.770000457763672,4.90043300067085
2022-03-16,4.487038020302819,0.5548276067881913,1.7020539400386003,0.1849903041645999,6.438194816638843,0.021182629724146196,-0.007448675095533375,-0.013046278933238398,-0.0043010499202473795,0.02537359812214035,29.829999923706055,1.5060701724824979
2022-03-17,4.90043300067085,4.487038020302819,0.5548276067881913,1.7020539400386003,0.1849903041645999,0.02213692164839287,0.021182629724146196,-0.007448675095533375,-0.013046278933238398,-0.0043010499202473795,26.670000076293945,1.3443972124612127
2022-03-18,1.5060701724824979,4.90043300067085,4.487038020302819,0.5548276067881913,1.7020539400386003,0.01227220506870097,0.02213692164839287,0.021182629724146196,-0.007448675095533375,-0.013046278933238398,25.670000076293945,0.0018901178333915296
2022-03-21,1.3443972124612127,1.5060701724824979,4.90043300067085,4.487038020302819,0.5548276067881913,0.01159481441188781,0.01227220506870097,0.02213692164839287,0.021182629724146196,-0.007448675095533375,23.8700008392334,1.2635332646496258
2022-03-22,0.0018901178333915296,1.3443972124612127,1.5060701724824979,4.90043300067085,4.487038020302819,-0.00043475485430199967,0.01159481441188781,0.01227220506870097,0.02213692164839287,0.021182629724146196,23.530000686645508,1.524886691128319
2022-03-23,1.2635332646496258,0.0018901178333915296,1.3443972124612127,1.5060701724824979,4.90043300067085,0.01124069955407414,-0.00043475485430199967,0.01159481441188781,0.01227220506870097,0.02213692164839287,22.940000534057617,2.0283491382977785
2022-03-24,1.524886691128319,1.2635332646496258,0.0018901178333915296,1.3443972124612127,1.5060701724824979,-0.012348630252494885,0.01124069955407414,-0.00043475485430199967,0.01159481441188781,0.01227220506870097,23.56999969482422,0.2553665654194809
2022-03-25,2.0283491382977785,1.524886691128319,1.2635332646496258,0.0018901178333915296,1.3443972124612127,0.014242012281618699,-0.012348630252494885,0.01124069955407414,-0.00043475485430199967,0.01159481441188781,21.670000076293945,0.5068800672699884
2022-03-28,0.2553665654194809,2.0283491382977785,1.524886691128319,1.2635332646496258,0.0018901178333915296,0.005053380704236332,0.014242012281618699,-0.012348630252494885,0.01124069955407414,-0.00043475485430199967,20.809999465942383,1.4840219848825984
2022-03-29,0.5068800672699884,0.2553665654194809,2.0283491382977785,1.524886691128319,1.2635332646496258,0.007119551020043247,0.005053380704236332,0.014242012281618699,-0.012348630252494885,0.01124069955407414,19.6299991607666,0.39861406049429743
2022-03-30,1.4840219848825984,0.5068800672699884,0.2553665654194809,2.0283491382977785,1.524886691128319,0.012182044101392009,0.007119551020043247,0.005053380704236332,0.014242012281618699,-0.012348630252494885,18.899999618530273,2.488927531909453
2022-03-31,0.39861406049429743,1.4840219848825984,0.5068800672699884,0.2553665654194809,2.0283491382977785,-0.0063135889990899585,0.012182044101392009,0.007119551020043247,0.005053380704236332,0.014242012281618699,19.329999923706055,0.11590082082847036
2022-04-01,2.488927531909453,0.39861406049429743,1.4840219848825984,0.5068800672699884,0.2553665654194809,-0.0157763352268816,-0.0063135889990899585,0.012182044101392009,0.007119551020043247,0.005053380704236332,20.559999465942383,0.6493752903420382
2022-04-04,0.11590082082847036,2.488927531909453,0.39861406049429743,1.4840219848825984,0.5068800672699884,0.003404420961462762,-0.0157763352268816,-0.0063135889990899585,0.012182044101392009,0.007119551020043247,19.6299991607666,1.595461795528504
2022-04-05,0.6493752903420382,0.11590082082847036,2.488927531909453,0.39861406049429743,1.4840219848825984,0.00805838253213409,0.003404420961462762,-0.0157763352268816,-0.0063135889990899585,0.012182044101392009,18.56999969482422,0.9534416963115149
2022-04-06,1.595461795528504,0.6493752903420382,0.11590082082847036,2.488927531909453,0.39861406049429743,-0.012631159074006248,0.00805838253213409,0.003404420961462762,-0.0157763352268816,-0.0063135889990899585,21.030000686645508,0.18014638939314573
2022-04-07,0.9534416963115149,1.595461795528504,0.6493752903420382,0.11590082082847036,2.488927531909453,-0.009764433912478054,-0.012631159074006248,0.00805838253213409,0.003404420961462762,-0.0157763352268816,22.100000381469727,0.07046618052687033
2022-04-08,0.18014638939314573,0.9534416963115149,1.595461795528504,0.6493752903420382,0.11590082082847036,0.004244365552036555,-0.009764433912478054,-0.012631159074006248,0.00805838253213409,0.003404420961462762,21.549999237060547,2.8972583104415723
2022-04-11,0.07046618052687033,0.18014638939314573,0.9534416963115149,1.595461795528504,0.6493752903420382,-0.002654546675552538,0.004244365552036555,-0.009764433912478054,-0.012631159074006248,0.00805838253213409,21.15999984741211,0.11718986521803816
2022-04-12,2.8972583104415723,0.07046618052687033,0.18014638939314573,0.9534416963115149,1.595461795528504,-0.01702133458469568,-0.002654546675552538,0.004244365552036555,-0.009764433912478054,-0.012631159074006248,24.3700008392334,1.2348995141201535
2022-04-13,0.11718986521803816,2.8972583104415723,0.07046618052687033,0.18014638939314573,0.9534416963115149,-0.003423300530453588,-0.01702133458469568,-0.002654546675552538,0.004244365552036555,-0.009764433912478054,24.260000228881836,1.4929126288216794
2022-04-14,1.2348995141201535,0.11718986521803816,2.8972583104415723,0.07046618052687033,0.18014638939314573,0.011112603268902177,-0.003423300530453588,-0.01702133458469568,-0.002654546675552538,0.004244365552036555,21.81999969482422,0.0
2022-04-15,1.4929126288216794,1.2348995141201535,0.11718986521803816,2.8972583104415723,0.07046618052687033,-0.012218480383507924,0.011112603268902177,-0.003423300530453588,-0.01702133458469568,-0.002654546675552538,22.700000762939453,0.00041979613947435525
2022-04-18,0.0,1.4929126288216794,1.2348995141201535,0.11718986521803816,2.8972583104415723,0.0,-0.012218480383507924,0.011112603268902177,-0.003423300530453588,-0.01702133458469568,22.700000762939453,2.5376632571748208
2022-04-19,0.00041979613947435525,0.0,1.4929126288216794,1.2348995141201535,0.11718986521803816,-0.00020488927240691623,0.0,-0.012218480383507924,0.011112603268902177,-0.003423300530453588,22.170000076293945,0.003827481221392781
2022-04-20,2.5376632571748208,0.00041979613947435525,0.0,1.4929126288216794,1.2348995141201535,0.015930044749387307,-0.00020488927240691623,0.0,-0.012218480383507924,0.011112603268902177,21.3700008392334,2.209044751391248
2022-04-21,0.003827481221392781,2.5376632571748208,0.00041979613947435525,0.0,1.4929126288216794,-0.0006186664061829106,0.015930044749387307,-0.00020488927240691623,0.0,-0.012218480383507924,20.31999969482422,7.91413721302056
2022-04-22,2.209044751391248,0.003827481221392781,2.5376632571748208,0.00041979613947435525,0.0,-0.014862855551310616,-0.0006186664061829106,0.015930044749387307,-0.00020488927240691623,0.0,22.68000030517578,0.32282455152852424
2022-04-25,7.91413721302056,2.209044751391248,0.003827481221392781,2.5376632571748208,0.00041979613947435525,-0.02813207637736781,-0.014862855551310616,-0.0006186664061829106,0.015930044749387307,-0.00020488927240691623,28.209999084472656,8.151030098229965
2022-04-26,0.32282455152852424,7.91413721302056,2.209044751391248,0.003827481221392781,2.5376632571748208,0.0056817651441125605,-0.02813207637736781,-0.014862855551310616,-0.0006186664061829106,0.015930044749387307,27.020000457763672,0.043925831354456324
2022-04-27,8.151030098229965,0.32282455152852424,7.91413721302056,2.209044751391248,0.003827481221392781,-0.028550008928597492,0.0056817651441125605,-0.02813207637736781,-0.014862855551310616,-0.0006186664061829106,33.52000045776367,5.975900650427636
2022-04-28,0.043925831354456324,8.151030098229965,0.32282455152852424,7.91413721302056,2.209044751391248,0.0020958490249647355,-0.028550008928597492,0.0056817651441125605,-0.02813207637736781,-0.014862855551310616,31.600000381469727,13.659794919906322
2022-04-29,5.975900650427636,0.043925831354456324,8.151030098229965,0.32282455152852424,7.91413721302056,0.024445655340832317,0.0020958490249647355,-0.028550008928597492,0.0056817651441125605,-0.02813207637736781,29.989999771118164,0.3202653664715488
2022-05-02,13.659794919906322,5.975900650427636,0.043925831354456324,8.151030098229965,0.32282455152852424,-0.03695915978469522,0.024445655340832317,0.0020958490249647355,-0.028550008928597492,0.0056817651441125605,33.400001525878906,0.23285113193517723
2022-05-03,0.3202653664715488,13.659794919906322,5.975900650427636,0.043925831354456324,8.151030098229965,0.005659199293818418,-0.03695915978469522,0.024445655340832317,0.0020958490249647355,-0.028550008928597492,32.34000015258789,8.658436636977795
2022-05-04,0.23285113193517723,0.3202653664715488,13.659794919906322,5.975900650427636,0.043925831354456324,0.004825465075359858,0.005659199293818418,-0.03695915978469522,0.024445655340832317,0.0020958490249647355,29.25,13.177391916127323
2022-05-05,8.658436636977795,0.23285113193517723,0.3202653664715488,13.659794919906322,5.975900650427636,0.029425221557326964,0.004825465075359858,0.005659199293818418,-0.03695915978469522,0.024445655340832317,25.420000076293945,0.3238047477855516
2022-05-06,13.177391916127323,8.658436636977795,0.23285113193517723,0.3202653664715488,13.659794919906322,-0.036300677564099715,0.029425221557326964,0.004825465075359858,0.005659199293818418,-0.03695915978469522,31.200000762939453,10.602525547279885
2022-05-09,0.3238047477855516,13.177391916127323,8.658436636977795,0.23285113193517723,0.3202653664715488,-0.005690384413952643,-0.036300677564099715,0.029425221557326964,0.004825465075359858,0.005659199293818418,30.190000534057617,0.06026444457588137
2022-05-10,10.602525547279885,0.3238047477855516,13.177391916127323,8.658436636977795,0.23285113193517723,-0.03256151953960362,-0.005690384413952643,-0.036300677564099715,0.029425221557326964,0.004825465075359858,34.75,2.755677056310327
2022-05-11,0.06026444457588137,10.602525547279885,0.3238047477855516,13.177391916127323,8.658436636977795,0.002454881760408867,-0.03256151953960362,-0.005690384413952643,-0.036300677564099715,0.029425221557326964,32.9900016784668,0.016817031927543993
2022-05-12,2.755677056310327,0.06026444457588137,10.602525547279885,0.3238047477855516,13.177391916127323,-0.01660023209569772,0.002454881760408867,-0.03256151953960362,-0.005690384413952643,-0.036300677564099715,32.560001373291016,5.564535627409455
2022-05-13,0.016817031927543993,2.755677056310327,0.06026444457588137,10.602525547279885,0.3238047477855516,-0.0012968049941122217,-0.01660023209569772,0.002454881760408867,-0.03256151953960362,-0.005690384413952643,31.770000457763672,0.15635765001628657
2022-05-16,5.564535627409455,0.016817031927543993,2.755677056310327,0.06026444457588137,10.602525547279885,0.023589267956868554,-0.0012968049941122217,-0.01660023209569772,0.002454881760408867,-0.03256151953960362,28.8700008392334,3.987577492508995
2022-05-17,0.15635765001628657,5.564535627409455,0.016817031927543993,2.755677056310327,0.06026444457588137,-0.003954208517722435,0.023589267956868554,-0.0012968049941122217,-0.01660023209569772,0.002454881760408867,27.469999313354492,17.002270286669624
2022-05-18,3.987577492508995,0.15635765001628657,5.564535627409455,0.016817031927543993,2.755677056310327,0.019968919581462075,-0.003954208517722435,0.023589267956868554,-0.0012968049941122217,-0.01660023209569772,26.100000381469727,0.3423261864282286
2022-05-19,17.002270286669624,3.987577492508995,0.15635765001628657,5.564535627409455,0.016817031927543993,-0.041233809291247425,0.019968919581462075,-0.003954208517722435,0.023589267956868554,-0.0012968049941122217,30.959999084472656,0.00021354296046617653
2022-05-20,0.3423261864282286,17.002270286669624,3.987577492508995,0.15635765001628657,5.564535627409455,-0.005850864777348974,-0.041233809291247425,0.019968919581462075,-0.003954208517722435,0.023589267956868554,29.350000381469727,3.380080563014534
2022-05-23,0.00021354296046617653,0.3423261864282286,17.002270286669624,3.987577492508995,0.15635765001628657,0.0001461310919914638,-0.005850864777348974,-0.041233809291247425,0.019968919581462075,-0.003954208517722435,29.43000030517578,0.6648691533761576
2022-05-24,3.380080563014534,0.00021354296046617653,0.3423261864282286,17.002270286669624,3.987577492508995,0.018384995412059624,0.0001461310919914638,-0.005850864777348974,-0.041233809291247425,0.019968919581462075,28.479999542236328,0.884800909764283
2022-05-25,0.6648691533761576,3.380080563014534,0.00021354296046617653,0.3423261864282286,17.002270286669624,-0.008153950903556861,0.018384995412059624,0.0001461310919914638,-0.005850864777348974,-0.041233809291247425,29.450000762939453,3.8762388074753904
2022-05-26,0.884800909764283,0.6648691533761576,3.380080563014534,0.00021354296046617653,0.3423261864282286,0.009406385648931703,-0.008153950903556861,0.018384995412059624,0.0001461310919914638,-0.005850864777348974,28.3700008392334,5.973688452491031
2022-05-27,3.8762388074753904,0.884800909764283,0.6648691533761576,3.380080563014534,0.00021354296046617653,0.019688166007719943,0.009406385648931703,-0.008153950903556861,0.018384995412059624,0.0001461310919914638,27.5,0.0
2022-05-30,5.973688452491031,3.8762388074753904,0.884800909764283,0.6648691533761576,3.380080563014534,0.024441130195821614,0.019688166007719943,0.009406385648931703,-0.008153950903556861,0.018384995412059624,25.719999313354492,0.396161378361513
2022-05-31,0.0,5.973688452491031,3.8762388074753904,0.884800909764283,0.6648691533761576,0.0,0.024441130195821614,0.019688166007719943,0.009406385648931703,-0.008153950903556861,25.719999313354492,0.564136945372448
2022-06-01,0.396161378361513,0.0,5.973688452491031,3.8762388074753904,0.884800909764283,-0.006294135193666506,0.0,0.024441130195821614,0.019688166007719943,0.009406385648931703,26.190000534057617,3.335454025790102
2022-06-02,0.564136945372448,0.396161378361513,0.0,5.973688452491031,3.8762388074753904,-0.007510905041154814,-0.006294135193666506,0.0,0.024441130195821614,0.019688166007719943,25.690000534057617,2.716696946865473
2022-06-03,3.335454025790102,0.564136945372448,0.396161378361513,0.0,5.973688452491031,0.018263225415545037,-0.007510905041154814,-0.006294135193666506,0.0,0.024441130195821614,24.719999313354492,0.09812489885196429
2022-06-06,2.716696946865473,3.335454025790102,0.564136945372448,0.396161378361513,0.0,-0.01648240560981762,0.018263225415545037,-0.007510905041154814,-0.006294135193666506,0.0,24.790000915527344,0.8983876862517987
2022-06-07,0.09812489885196429,2.716696946865473,3.335454025790102,0.564136945372448,0.396161378361513,0.003132489407036587,-0.01648240560981762,0.018263225415545037,-0.007510905041154814,-0.006294135193666506,25.06999969482422,1.1777942685169103
2022-06-08,0.8983876862517987,0.09812489885196429,2.716696946865473,3.335454025790102,0.564136945372448,0.009478331531719064,0.003132489407036587,-0.01648240560981762,0.018263225415545037,-0.007510905041154814,24.020000457763672,5.801574428553545
2022-06-09,1.1777942685169103,0.8983876862517987,0.09812489885196429,2.716696946865473,3.335454025790102,-0.010852623040154441,0.009478331531719064,0.003132489407036587,-0.01648240560981762,0.018263225415545037,23.959999084472656,8.727542728893816
2022-06-10,5.801574428553545,1.1777942685169103,0.8983876862517987,0.09812489885196429,2.716696946865473,-0.024086457665156047,-0.010852623040154441,0.009478331531719064,0.003132489407036587,-0.01648240560981762,26.09000015258789,15.63406221777008
2022-06-13,8.727542728893816,5.801574428553545,1.1777942685169103,0.8983876862517987,0.09812489885196429,-0.0295424148114094,-0.024086457665156047,-0.010852623040154441,0.009478331531719064,0.003132489407036587,27.75,0.14294585047728284
2022-06-14,15.63406221777008,8.727542728893816,5.801574428553545,1.1777942685169103,0.8983876862517987,-0.039539931990040245,-0.0295424148114094,-0.024086457665156047,-0.010852623040154441,0.009478331531719064,34.02000045776367,2.098748737332173
2022-06-15,0.14294585047728284,15.63406221777008,8.727542728893816,5.801574428553545,1.1777942685169103,-0.0037808180394893753,-0.039539931990040245,-0.0295424148114094,-0.024086457665156047,-0.010852623040154441,32.689998626708984,10.924483950962008
2022-06-16,2.098748737332173,0.14294585047728284,15.63406221777008,8.727542728893816,5.801574428553545,0.014487058836534672,-0.0037808180394893753,-0.039539931990040245,-0.0295424148114094,-0.024086457665156047,29.6200008392334,0.048331707112034154
2022-06-17,10.924483950962008,2.098748737332173,0.14294585047728284,15.63406221777008,8.727542728893816,-0.03305220711384038,0.014487058836534672,-0.0037808180394893753,-0.039539931990040245,-0.0295424148114094,32.95000076293945,0.0
2022-06-20,0.048331707112034154,10.924483950962008,2.098748737332173,0.14294585047728284,15.63406221777008,0.0021984473410121552,-0.03305220711384038,0.014487058836534672,-0.0037808180394893753,-0.039539931990040245,31.1299991607666,5.847920952235844
2022-06-21,0.0,0.048331707112034154,10.924483950962008,2.098748737332173,0.14294585047728284,0.0,0.0021984473410121552,-0.03305220711384038,0.014487058836534672,-0.0037808180394893753,31.1299991607666,0.016962981047934207
2022-06-22,5.847920952235844,0.0,0.048331707112034154,10.924483950962008,2.098748737332173,0.02418247496067316,0.0,0.0021984473410121552,-0.03305220711384038,0.014487058836534672,30.190000534057617,0.9000454434621524
2022-06-23,0.016962981047934207,5.847920952235844,0.0,0.048331707112034154,10.924483950962008,-0.0013024200953584142,0.02418247496067316,0.0,0.0021984473410121552,-0.03305220711384038,28.950000762939453,9.063435224286234
2022-06-24,0.9000454434621524,0.016962981047934207,5.847920952235844,0.0,0.048331707112034154,0.009487072485557135,-0.0013024200953584142,0.02418247496067316,0.0,0.0021984473410121552,29.049999237060547,0.08865505596976145
2022-06-27,9.063435224286234,0.9000454434621524,0.016962981047934207,5.847920952235844,0.0,0.0301055397299006,0.009487072485557135,-0.0013024200953584142,0.02418247496067316,0.0,27.229999542236328,4.140684989449996
2022-06-28,0.08865505596976145,9.063435224286234,0.9000454434621524,0.016962981047934207,5.847920952235844,-0.0029774998903402405,0.0301055397299006,0.009487072485557135,-0.0013024200953584142,0.02418247496067316,26.950000762939453,0.00506942319926683
2022-06-29,4.140684989449996,0.08865505596976145,9.063435224286234,0.9000454434621524,0.016962981047934207,-0.02034867314949551,-0.0029774998903402405,0.0301055397299006,0.009487072485557135,-0.0013024200953584142,28.360000610351562,0.7740245048898765
