Date,Sq_Return_Lag_1,Sq_Return_Lag_2,Sq_Return_Lag_3,Sq_Return_Lag_4,Sq_Return_Lag_5,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_4,Return_Lag_5,VIX_Lag_1
2022-01-28,-0.38227899869708465,-0.49687354258549465,0.1329798303877779,-0.4736121782645554,1.0452534152752757,-0.5260499658933997,-0.16832177048643626,-1.1538186739979466,0.2249165707536892,-1.775480499036279,1.9188682194571896
2022-01-31,1.9603937443479007,-0.3821958813092936,-0.49676416604835705,0.133023133051155,-0.4753822285798814,2.177351012297348,-0.5263800879560685,-0.16713899362550066,-1.1533691161436506,0.22723947990151752,1.4279199544878194
2022-02-01,0.9857500015264093,1.9603991250894843,-0.382090706628768,-0.4967067280038282,0.13082484237708117,1.6866716905376113,2.1772330196492864,-0.5252166661230907,-0.16665839204189734,-1.1480791790418292,0.9369716895184493
2022-02-02,-0.30710499128588065,0.9857877237617161,1.9604184657182218,-0.38203584257155154,-0.49846047524862575,0.597195514199818,1.6865151954557176,2.1785425866902695,-0.5247473306743407,-0.16349254164339577,0.4390840674449213
2022-02-03,-0.131579382301899,-0.30702436838872443,0.9858427747224854,1.9604207492662316,-0.3838705391119134,0.8302152151645456,0.5969535305258211,1.68779823649034,2.1790969900410206,-0.520810624203663,0.46163664714667557
2022-02-04,2.0928770947161097,-0.1315045838512885,-0.30692194803641837,0.9858669338245796,1.9569324489337263,-2.2969677310884626,0.8299915159896505,0.5981776747398492,1.688337199637883,2.177213145838444,0.8537013895891076
2022-02-07,-0.3937370656923452,2.0928780792775754,-0.1314085946465921,-0.3068687712347525,0.9830665975254219,0.44154416176569733,-2.2974368128363123,0.8312282571927829,0.5986823553472327,1.6875098113142752,0.6576688529245123
2022-02-08,-0.44789279822141814,-0.39365356809280544,2.0928925657999122,-0.13135935745873975,-0.3087565302543252,-0.3709334852974072,0.4412899645020255,-2.296369126392662,0.8317402702296677,0.6002006609635309,0.5952162934208853
2022-02-09,-0.20815255674390734,-0.44780750357829546,-0.3935479735959317,2.0928918758032626,-0.1333710133450413,0.7373055396937422,-0.37125143574051606,0.4425056942413007,-2.2959555164023686,0.8327568733651746,0.3488747412981805
2022-02-10,0.37901652248975276,-0.2080752173742597,-0.44769992484953774,-0.39349285236621906,2.0893100605010653,1.2922860968101058,0.7370745501186335,-0.3700796283478285,0.44300547696853176,-2.2882059398936754,0.09212415351923897
2022-02-11,0.9182570940608552,0.3790743778938693,-0.20797642257674623,-0.4476435881124516,-0.39531946109188704,-1.708494230373353,1.2920986552331108,0.7383062686470103,-0.3696054118497349,0.4448589073375071,0.7773701158771651
2022-02-14,1.0570661655592581,0.918297055905721,0.37915165918664545,-0.20792546672950551,-0.4494319703615696,-1.788331509885449,-1.7089171360118407,1.2933603758771979,0.7388153580957069,-0.36600267852726925,1.3758760997536705
2022-02-15,-0.44340196330865567,1.057101521318313,0.9183545797640522,0.37918943621953055,-0.20988307251768318,-0.38372879146326205,-1.7887606801644778,-1.7078176368319882,1.2938869288956816,0.7400320001741882,1.5441515388883933
2022-02-16,0.5367276416636507,-0.44331681768440295,1.057153959299811,0.9183802537219679,0.3768173700595691,1.4052582593735348,-0.3840477459234696,-1.7876654969687928,-1.7073855093496568,1.2939086714822168,1.087899397666295
2022-02-17,-0.5032160371248423,0.5367802637574337,-0.44320940349700405,1.057176517734364,0.9156275581050434,0.050290666088928064,1.4050796824521736,-0.3828766302419622,-1.7872358817256464,-1.7009029442308436,0.8432926848196296
2022-02-18,1.4458231064222722,-0.503128906696904,0.5368517666142713,-0.4431531675552113,1.054325842061243,-1.9947327374319426,0.050005768098404985,1.4063475103442529,-0.3824028163736892,-1.780581423153082,1.5059860674758014
2022-02-21,-0.2860259334271438,1.4458455621034727,-0.503019300959565,0.5368860038736313,-0.44494471971428096,-0.6906449698671268,-1.9951781035220726,0.051200346767613376,1.4068776182570832,-0.37877253414948137,1.4435331770854158
2022-02-22,-0.5065234084107707,-0.2859460099939942,1.4458837562758453,-0.5029617225108138,0.5344026154192933,-0.030552687466035143,-0.6909880073064348,-1.994094078327208,0.051687817923495485,1.4066561264132944,1.4435331770854158
2022-02-23,-0.063465173842985,-0.5064361682347029,-0.2858443619650736,1.4458975891903834,-0.5047110541849354,-0.9662454089089014,-0.030843929041325272,-0.6898334834398654,-1.993670957910223,0.05438363564678724,1.627421838817735
2022-02-24,0.9657041256649914,-0.06339263561849456,-0.506326441317366,-0.2857916582758384,1.4427725047448283,-1.7362042355810265,-0.9666100720560756,-0.029653720744405875,-0.6893693273010959,-1.9865721076940779,2.0108127157667286
2022-02-25,0.43305702348355124,0.9657425130803425,-0.06329914207543669,-0.5062687886357683,-0.2876942962024687,1.3320518367313714,-1.736629315557406,-0.9654704470830905,-0.02916879348583429,-0.6850782399712996,1.8893766135380363
2022-02-28,1.580454593133657,0.43311308566779994,0.9657982985093605,-0.06325143368829952,-0.5080157857620036,2.0002221823523,1.3318675154769624,-1.7355313143737838,-0.9650149632616463,-0.026298916183605248,1.4157764104423018
2022-03-01,-0.4810271347197071,1.5804725813533729,0.4331883869507029,0.9658229075344598,-0.06531116880962905,-0.2550138464884768,2.0000902908282265,1.333131385847405,-1.7351000588420165,-0.960130495100092,1.8598850076188829
2022-03-02,0.5301692146913924,-0.48094074058362224,1.580505842712984,0.43322495106254794,0.9630367208583935,-1.4618433860543505,-0.25532270099453436,2.0013902823271774,1.3336591901741828,-1.7285578327662203,2.4098164844265595
2022-03-03,0.9479035288301961,0.5302220544127202,-0.48083194783367295,1.5805166538686581,0.4308147397636045,1.6647560471502523,-1.462246937590491,-0.2541446270139961,2.001939111966123,1.333595315234447,1.9622382086978998
2022-03-04,-0.3881957468861426,0.9479425069207507,0.5302937975661857,-0.4807748674074435,1.5772965381654813,-0.5141078071240315,1.6645978324001924,-1.461134104525196,-0.2536667628733389,2.0004366345451325,1.91713338018115
2022-03-07,-0.2360309880466699,-0.3881124331635617,0.9479989445524099,0.530328182027254,-0.48253986138577276,-0.7616587662561314,-0.5144369921140391,1.6658796886803937,-1.460694215682259,-0.25031361003751074,2.1773533156254117
2022-03-08,3.320556266423082,-0.23595272359017114,-0.38800704169711414,0.9480239531059744,0.5278494229176437,-2.780577401354406,-0.7620073759783448,-0.5132729246908245,1.6664179622085205,-1.4547427015431347,2.9528089350168374
2022-03-09,-0.281831519277342,3.3205165130446415,-0.23585290734451758,-0.38795204484045587,0.9452503311957365,-0.6968936973644582,-2.7810844307974287,-0.7608566911005632,-0.5128032134582378,1.6656377593057592,2.7238154447677685
2022-03-10,2.238038345747877,-0.28175173502696554,3.32048601817642,-0.23580132577517457,-0.3897825649727933,2.2982856851469413,-0.6972372251264808,-2.780042888176476,-0.7603947695524892,-0.5088922190224473,2.258889107165473
2022-03-11,-0.427663211079029,2.2380345134398727,-0.28165024067873395,3.3204577733297893,-0.23773925323659567,-0.4253114461009007,2.298177181953668,-0.6960830390646199,-2.7796444959287108,-0.7559507861470766,1.8737633909404399
2022-03-14,0.219051427453508,-0.42757858771202173,2.2380436813455247,-0.2815976311317269,3.316009385886904,-1.2279656382539146,-0.4256336634526501,2.2994932866940387,-0.6956190795545204,-2.7708536848364074,1.9639730479739392
2022-03-15,-0.2700039067320033,0.2191145909613856,-0.42747175018257816,2.238039733252959,-0.2835032297361405,-0.7142066298081114,-1.2283508379620687,-0.4244647957194717,2.300051495495399,-0.6913145384177102,2.1409226834888595
2022-03-16,1.4062725368365119,-0.2699245149559639,0.21919773327435438,-0.42741586749183547,2.2343554541320776,1.9136304235370116,-0.7145515160745711,-1.2272253615218633,-0.42399229033233715,2.297907273199763,1.804371474332655
2022-03-17,1.5825002038755764,1.4062963049198156,-0.2698234539639964,0.2192391006705018,-0.42921852903886715,2.0012171994117796,1.913491737364547,-0.7133982659456828,-1.2267781132492708,-0.42027247867820033,1.2561748368010177
2022-03-18,0.13550478616824,1.5825181242160211,1.4063359482001134,-0.26977110988381225,0.21697994780094673,1.0958142528075294,2.0010853859643167,1.9147870477338003,-0.7129348512215222,-1.221330149006518,1.0826948798381766
2022-03-21,0.06658462525461128,0.13557072199492082,1.582551310625745,1.4063506688140086,-0.2716850571511004,1.0336420158531072,1.0956113945544326,2.0023854312536513,1.9153331525904025,-0.7085930345190805,0.7704310896597659
2022-03-22,-0.5057176631259321,0.06665284805124189,0.13565692540413368,1.5825620758683674,1.4032535016147027,-0.0704553367672709,1.0334342790931457,1.0968624939777902,2.002934292202793,1.9140171113378295,0.7114478778214592
2022-03-23,0.03211283544787981,-0.5056304496868195,0.06674157665168287,0.13570016797680945,1.5793405162461924,1.001140662863313,-0.07074970940809878,1.0346820175002964,1.0973828646179637,2.0014296724628258,0.6090946767424423
2022-03-24,0.1435261491267307,0.03218220211803534,-0.5055207522914816,0.06678636611440814,0.13349998751100148,-1.1639340803133547,1.000930375799849,-0.0695616582388231,1.0352004317670709,1.0978276204138269,0.7183869040388584
2022-03-25,0.3581490079419597,0.14359181878142646,0.03227219374311358,-0.5054631176945683,0.06463483377488252,1.2766070044705193,-1.1643142556181696,1.002176357191658,-0.06907798659667236,1.0357790473412585,0.3887750519868119
2022-03-28,-0.3976622557581924,0.3582075557904649,0.14367772829295955,0.03231775691367605,-0.5072106835658247,0.4332564593013152,1.2764183325926162,-1.1631853176473108,1.0026937487385572,-0.06612219699577633,0.2395821831150057
2022-03-29,-0.29044363974964615,-0.3975786279095121,0.3582856016558131,0.14372079082881623,0.030190556902477402,0.622893604677492,0.4330016117214356,1.2776792056287345,-1.1627360544940772,1.0033423412690132,0.03487578095697175
2022-03-30,0.12610578316217835,-0.2903635697242445,-0.39747288959614996,0.35832384705310977,0.1415149483872817,1.0875391032063464,0.6226536374712458,0.4342168934295048,1.2782052652733158,-1.1574259532360194,-0.09176450821308021
2022-03-31,-0.3365967540828919,0.12617203087491904,-0.2902617598333504,-0.39741768026685403,0.3559665104798101,-0.6100262118440423,1.0873355956220347,0.6238791709178769,0.43471641536765326,1.278260765690158,-0.017168073777177113
2022-04-01,0.5544906657979057,-0.33651515256388703,0.12625857865767412,-0.2902089569901687,-0.39924151834980337,-1.478535534782785,-0.610362923322058,1.0885862476927912,0.624384660166916,0.43658768955356436,0.19621219387429542
2022-04-04,-0.45711562110689397,0.5545426984632562,-0.33641165165199244,0.12630203218784086,-0.2921084766255442,0.2819117148397763,-1.478940396111948,-0.60920404122478,1.0891063579388829,0.6258476365741777,0.03487578095697175
2022-04-05,-0.2296988268739734,-0.4570300204238766,0.5546135504940927,-0.33635781291753636,0.12410848612159184,0.7090613937411815,0.2816449915994581,-1.477828465420207,-0.6087373482560463,1.0895689305247713,-0.14901288077534744
2022-04-06,0.1736118700235122,-0.2296207725368668,-0.4569221037767051,0.5546473890682941,-0.3382247548208717,-1.1898651271336582,0.7088281879154332,0.2828520916469678,-1.4773891018290117,-0.6046198369403425,0.27774798541435636
2022-04-07,-0.10007724002923406,0.17367654134711447,-0.22952118829760493,-0.4568655600364321,0.5521514623692715,-0.9267514950912019,-1.1902473371857512,0.7100583795720591,0.2833468512209705,-1.4714016487010717,0.46337148642271503
2022-04-08,-0.42972814132745507,-0.10000348691066827,0.17376134853680889,-0.22946974885150975,-0.45864743224485277,0.3590034691893539,-0.9271130592453352,-1.1891198010410595,0.7105665802623881,0.2855439778281005,0.3679573115610971
2022-04-11,-0.4764841210726697,-0.4296434494400996,-0.09990865192459643,0.1738037358086837,-0.23141214594521678,-0.2741921638288572,0.358742795154778,-0.9259712992408484,-1.1886713538599172,0.711844033328239,0.30030023422935187
2022-04-12,0.7285594956054127,-0.47639787768689584,-0.42953653625291405,-0.0998601217918318,0.17157665699842803,-1.5928040064594924,-0.2745025232116472,0.35995406276402414,-0.9255145726646603,-1.1833054218267558,0.8571710681411865
2022-04-13,-0.45656610963173994,0.7286057521643572,-0.4762892513901013,-0.4294806072154999,-0.10189401384495493,-0.3447498934724721,-1.5932178341625673,-0.27332548600634116,0.3604512481837881,-0.9207151367748686,0.8380881669915112
2022-04-14,0.01990644859263751,-0.45648052718310006,0.7286702264230541,-0.47623227293029957,-0.43128181120662695,0.9893837357274119,-0.34506578935169974,-1.5921120807969782,-0.2728482253496781,0.3624823925832095,0.4147969793538863
2022-04-15,0.12989580847517176,0.019976220305955493,-0.4563726306696825,0.7287001580803653,-0.478000473649569,-1.1519886712456942,0.9891725261259701,-0.3438925664803228,-1.5916763128910805,-0.26945378068596054,0.5674595267777715
2022-04-18,-0.5065234084107707,0.12996193042392867,0.02006665916534958,-0.4563160992630114,0.7260813627997542,-0.030552687466035143,-1.1523679092228047,0.9904178719411202,-0.3434175260633057,-1.585442834317742,0.5674595267777715
2022-04-19,-0.5063444519700667,-0.5064361682347029,0.13004833934254661,0.020112496304198195,-0.4580983593507302,-0.04935782489357355,-0.030843929041325272,-1.151238325485999,0.9909348935328653,-0.33987116725733046,0.4755150304682325
2022-04-20,0.5752663974174007,-0.5062572177322905,-0.506326441317366,0.13009170780685794,0.017993912318286103,1.4315379199139182,-0.04965054206306013,-0.029653720744405875,-1.1507886864466517,0.9916087992857061,0.33673119725266304
2022-04-21,-0.504891777359805,0.5753177406839851,-0.5061474973718046,-0.5062687886357683,0.12789548650556018,-0.08733509805005657,1.431361405094721,-0.04846135036735642,-0.02916879348583429,-1.1455043042215274,0.1545770439096246
2022-04-22,0.43517840561705096,-0.5048045913259669,0.5753878315051181,-0.5060898487068245,-0.5080157857620036,-1.3946945867693659,-0.08763079520541578,1.4326306536589413,-0.04797701484992894,-0.026298916183605248,0.5639898482256925
2022-04-25,2.8672232598144123,0.4352343974077148,-0.5046949241905626,0.5754212037749452,-0.5078369721516205,-2.612569579730379,-1.3950928692996882,-0.08644365655198352,1.4331615885136886,-0.04506664919388279,1.5233337984626785
2022-04-26,-0.3689053426854529,2.8671985493341543,0.43530962096451437,-0.5046373081303801,0.5729106122753471,0.49093080999025995,-2.6130634260011174,-1.3939764061864208,-0.08596051606517754,1.4328835153129036,1.3168928879153639
2022-04-27,2.968209199366558,-0.3688226690741854,2.8671846643013796,0.43534613746264417,-0.506385456963059,-2.6509282452133975,0.49068048797885805,-2.612012800917653,-1.3935344043726288,-0.08296838353672786,2.4445126081738313
2022-04-28,-0.4877981041619002,2.9681811378812233,-0.36871798439598136,2.867166594363044,0.4329344287605526,0.16180842777849244,-2.6514251013969528,0.49189888754848243,-2.6116091219687956,-1.3877274647868316,2.1114310775697063
2022-04-29,2.040965264878241,-0.48771148534549774,2.968163552787315,-0.36866342050601836,2.863038197486941,2.2131172850526046,0.161532280320242,-2.6503765499737377,0.4924002243250703,-2.6031800396940645,1.8321282409757689
2022-05-02,5.316560821649508,2.040967972024119,-0.4876024445114985,2.9681432162532118,-0.37050755700267,-3.4227365280002027,2.2130020988984977,0.1627328876128806,-2.6499740780567715,0.4941473228953623,2.4236951986348756
2022-05-03,-0.36999630709849557,5.316454835076356,2.0409843605631606,-0.4875452121131158,2.9639435372344827,0.4888596721948763,-3.4232939461353658,2.2143135994556014,0.16322386789748589,-2.641462407753848,2.2398062060157975
2022-05-04,-0.4072604427312893,-0.3699135972858787,5.316351207860105,2.040984835710236,-0.48930542672105315,0.4123379179225658,0.4886091876662409,-3.4222871184826666,2.2148691282634383,0.16567958258459525,1.7037531125296776
2022-05-05,3.184513399490832,-0.4071764963870499,-0.3698088726354266,5.316278163356243,2.037439662998828,2.670151594026745,0.412081428914732,0.4898274752706532,-3.421908933052201,2.212908277577308,1.0393248905974664
2022-05-06,5.110915470433763,3.184478160407547,-0.4070704064021706,-0.36975428425913087,5.3104208720400115,-3.362299744236842,2.670072270262716,0.4132955797714752,0.49032874687476075,-3.4117355228682027,2.0420391609619215
2022-05-09,-0.3684874912169551,5.110816307767175,3.1844526500641686,-0.4070149816447659,-0.37159765068540207,-0.5528272783356831,-3.3628524200420054,2.6714084779848646,0.41379444346601035,0.4920803047030713,1.8668243647230407
2022-05-10,4.013266213262417,-0.36840483147120595,5.110720215266894,3.18442745865436,-0.40883204473175244,-3.019112520777511,-0.5531595015500712,-3.361842325191282,2.671978388288499,0.41571075626479753,2.6578928758253038
2022-05-11,-0.4808330566228566,4.013203473767704,-0.3683001621028162,5.110651786404424,3.1800750987088375,0.19476115317839984,-3.0196382675013433,-0.5519975272921768,-3.361462237996913,2.669033521033513,2.352568442751051
2022-05-12,0.6682043019119582,-0.4807466689268434,4.013147598443921,-0.3682456075913902,5.104939652338012,-1.554154397899421,0.19448759144176642,-3.0186096200316923,-0.5515290344449532,-3.351418951078113,2.2779720083151482
2022-05-13,-0.4993544140014189,0.6682525612305082,-0.48063788328779317,4.013103805953324,-0.37009003903353727,-0.1495759815825077,-1.554565192860071,0.19568998015083075,-3.018218733767067,-0.5475346751491041,2.1409226834888595
2022-05-16,1.865602955825948,-0.4992674117132864,0.6683192468654363,-0.48058080721758195,4.00816646084516,2.1345163790243737,-0.1498765626312645,-1.5534573501059197,0.19618199735864408,-3.00891434523614,1.6378308744739718
2022-05-17,-0.4398691305539135,1.8656114819996086,-0.4991579474633832,0.6683505331749613,-0.4823459381882751,-0.39347766503749754,2.1343950252449986,-0.14869278870505684,-1.5530203660130266,0.19856676326325343,1.3949586700165872
2022-05-18,1.1933556709547695,-0.4397841021592528,1.865634295703053,-0.4991004556874764,0.6657743403352859,1.8022337371109745,-0.3937973844685181,2.135702276655988,-0.14821160675175127,-1.5468701018821405,1.1572913142740797
2022-05-19,6.741436942534771,1.193386504234492,-0.4396768174126179,1.8656387067987297,-0.5008525131348242,-3.815072205124507,1.802086309906724,-0.39262679580877624,2.136255332129597,-0.14508546664563501,2.000403680110492
2022-05-20,-0.36059191899858833,6.741283674457521,1.1934339486544696,-0.4396206607640793,1.8622173156868251,-0.5675564793945642,-3.8156604089027133,1.8033755981978468,-0.3921532887082482,2.134463712926399,1.7211011744033133
2022-05-23,-0.5064323763965405,-0.3605095212507242,6.741127840678867,1.1934534481164818,-0.44141470661573046,-0.0171404905508248,-0.5678898583741618,-3.8146747908225507,1.8039181977356002,-0.3885020166963234,1.7349795577248703
2022-05-24,0.9343835699319308,-0.5063451392411779,-0.3604051411711208,6.741022815305199,1.1905065708532663,1.6568580845426106,-0.0174306797030733,-0.5667286803733413,-3.814308951016431,1.8028419988384181,1.5701734662554678
2022-05-25,-0.22309389100006694,0.9344229966537612,-0.5062354156591965,-0.3603507638731827,6.734159758004869,-0.7789382203808942,1.6566992500582982,-0.01623974634600789,-0.5662606510097972,-3.8032908234900735,1.7384492362769493
2022-05-26,-0.1293383734522284,-0.22301605583380474,0.9344799296481874,-0.5061777650207819,-0.3622007685001462,0.8327837515119905,-0.7792881859805811,1.6579806793765366,-0.015754397045918227,-0.5622345790446729,1.5510908959925511
2022-05-27,1.1458926933027391,-0.12926364936476256,-0.22291671359522758,0.934505241652725,-0.5079248264030617,1.7764656259967535,0.8325602538840047,-0.7781384352259421,1.6585187043795224,-0.012913396840507019,1.4001631878447056
2022-05-30,2.0400222188812878,1.145925101541112,-0.129167742269217,-0.22286542239471752,0.9317411629684329,2.2127019584090664,1.7763161768304,0.8337971339415956,-0.7776770574103451,1.6577555061652793,1.0913687453316152
2022-05-31,-0.5065234084107707,2.040024957320155,1.1459742849746561,-0.12911855538006167,-0.22481248166202109,-0.030552687466035143,2.2125867396652703,1.777604072103621,0.8343092278025978,-0.7731958705197112,1.0913687453316152
2022-06-01,-0.33764231697256264,-0.5064361682347029,2.040041380411807,1.1459948497273884,-0.13113179310947087,-0.6082407036025465,-0.030843929041325272,2.213898217769915,1.7781458607963803,0.8353203007573853,1.172904536871676
2022-06-02,-0.2660353945383628,-0.337560680758762,-0.506326441317366,2.0400418767252355,1.1430814747790248,-0.7199182157089841,-0.6085772749759972,-0.029653720744405875,2.214453733508671,1.7771251418659897,1.0861645583902555
2022-06-03,0.915359559199889,-0.26595613444901733,-0.3374571415381026,-0.5062687886357683,2.0364973696742115,1.6456817965305186,-0.7202635501499409,-0.6074182963545722,-0.02916879348583429,2.212493777040525,0.917888788368774
2022-06-06,0.6515873276509778,0.9153996171933283,-0.26585521886083363,-0.3374032793363358,-0.5080157857620036,-1.5433400529922916,1.645522085069593,-0.7191106087880154,-0.6069515472012617,-0.026298916183605248,0.9300326633010502
2022-06-07,-0.464693384282923,0.6516361383687163,0.9154572472155094,-0.2658029638525835,-0.3392694832165032,0.25695330588163245,-1.543749999377139,1.646802910200384,-0.7186473737902933,-0.6028378801695842,0.9786068394831201
2022-06-08,-0.12354641651834287,-0.46460753214784223,0.6517034328391009,0.9154829862076296,-0.2677197123420364,0.8393870850944091,0.25668462421460486,-1.5426415720020976,1.6473405835191837,-0.7142932597722004,0.7964530170268403
2022-06-09,-0.00443715664270708,-0.12347188462473267,-0.4644993378562073,0.6517350921110769,0.9127323358506109,-1.0266276177047196,0.8391641056142298,0.25789037501651685,-1.5422042476142797,1.6466014483837208,0.7860439813706036
2022-06-10,1.966651098418707,-0.004366577138273923,-0.12337618974283622,-0.46444262403556447,0.6491706285629697,-2.2412547960482487,-1.0269970188995263,0.8404013426464493,0.2583843492244179,-1.5360772672814826,1.1555564749980403
2022-06-13,3.213972889651321,1.9666562715232148,-0.004275246344537456,-0.12332713285222455,-0.46621914738851183,-2.7420131946152946,-2.2417195061352198,-1.0258606581742558,0.8409136442945088,0.2606352124711499,1.4435331770854158
2022-06-14,6.158178491279428,3.213936673017087,1.9666753828864454,-0.004228862821579919,-0.12534445890424653,-3.659604839457227,-2.7425171980171696,-2.2406488078636735,-1.0254070743994053,0.8419104999585434,2.531252586655252
2022-06-15,-0.4455864959206871,6.158044577401781,3.213910083296569,1.9666775259902278,-0.006330263580320771,-0.37756354843443996,-3.6601808440827606,-2.7414735706244566,-2.2402334447547947,-1.020392600475149,2.3005239262433848
2022-06-16,0.38815991201068356,-0.44550127780733434,6.15791011384492,3.213884230678319,1.963184808828931,1.2990978556859398,-0.37788201912275965,-3.6591868214741257,-2.741073964877035,-2.232603820840694,1.7679408421961027
2022-06-17,4.150515045635782,0.3882174640107337,-0.44539378358003834,6.157818179512867,3.209511076396588,-3.064148784312001,1.2989109486113863,-0.37671057014969395,-3.658816089577364,-2.732366184353008,2.3456290856468933
2022-06-20,-0.4859199071762216,4.150447751828496,0.38829441029548456,-0.44533749860713895,6.151366822220426,0.17122510152837014,-3.064678064923812,1.3001730374975233,-0.3762365622797564,-3.6481326906714386,2.029895286029645
2022-06-21,-0.5065234084107707,-0.4858333506838185,4.150386847794057,0.3883319821080382,-0.447127508787534,-0.030552687466035143,0.1709496929740064,-3.0636518521037583,1.3006998048615817,-0.3726195541165375,2.029895286029645
2022-06-22,1.986408328505611,-0.5064361682347029,-0.4857243786657722,4.150339974799145,0.3859534619763772,2.1889620759536355,-0.030843929041325272,0.1721508093297677,-3.063262382994961,1.3007068814078104,1.8668243647230407
2022-06-23,-0.49929219681394876,1.9864128460081745,-0.506326441317366,-0.48566718842289514,4.145305750948378,-0.15009134653726475,2.188844994397993,-0.029653720744405875,0.17264208592878813,-3.0538610292501605,1.6517092577955288
2022-06-24,-0.12283972509834123,-0.4992051965903623,1.9864312334789553,-0.5062687886357683,-0.4874287287788129,0.8401893469026614,-0.150391968025478,2.1901551891302904,-0.02916879348583429,0.17507752607017643,1.6690569887824058
2022-06-27,3.3571617372426434,-0.12276521665479295,-0.4990957346200576,1.986432933138291,-0.5080157857620036,2.7325925240930626,0.8399664303740493,-0.1492082219597761,2.1907099578463103,-0.026298916183605248,1.3533235200519163
2022-06-28,-0.4687303184442217,3.3571207691889806,-0.12266954766562442,-0.49903824424059484,1.9829262700980015,-0.3038334403847452,2.732518099919605,0.8412037107763495,-0.1487270562234564,2.1888011144723465,1.3047493438698463
2022-06-29,1.2586244291000241,-0.4686443323520086,3.3570889331193956,-0.12262050663646622,-0.5007903456046943,-1.8981936359113516,-0.30414612564767457,2.7338576831834454,0.8417160376691765,-0.14559980651212115,1.5493560567165117
2022-06-30,-0.5043623453450191,1.2586530965738845,-0.4685359901496521,3.357059866675168,-0.12463833151514485,-0.0959013292191916,-1.8986314268088789,-0.3029706908426646,2.734429558315443,0.8427111660254435,1.51465993296924
2022-07-01,-0.17656165462659565,-0.504275176879264,1.2586981495877285,-0.468479185721367,3.3525856408194956,-0.8380380276622731,-0.09619769854624047,-1.8975421827333576,-0.30249436290786913,2.7313502527731046,1.6100737769440991
2022-07-04,-0.036667889139376124,-0.17648536353430067,-0.5041655291419148,1.2587161841142098,-0.470252859555679,0.9330211756193827,-0.8383926306826103,-0.09501102298120914,-1.897116024521057,-0.2990360991682522,1.261379354629136
2022-07-05,-0.5065234084107707,-0.03659624012617076,-0.1763877262075165,-0.5041079249646575,1.2557232361113668,-0.030552687466035143,0.9328055433825354,-0.8372460748493675,-0.09452815204794683,-1.8902250275745098,1.261379354629136
